ITTBIT21XXX,8156000ECEEBB93B4F66,ALTHEA S.P.A.,,,,,,,,,,,,,
ITTCITM1XXX,8156004C3711C92F7648,INTERCOS S.P.A.,,,,,,,,,,,,,
ITTDUS31XXX,549300LNKU6K5TJCRG93,STONEX FINANCIAL INC.,,,,,,,,,,,,,
ITTFITR1XXX,81560097B4F65C4E4946,ITALIAN TOP FOOD S.P.A.,,,,,,,,,,,,,
ITTIFRP1XXX,9695004SRRKKG3CMUR77,MUTUELLE INTERIALE,,,,,,,,,,,,,
ITTLPRS2XXX,9845005B6CD5TXA3V347,FV BANK INTERNATIONAL INC.,,,,,,,,,,,,,
ITTPIT2MXXX,815600A029117B20DD63,"ILLIMITY BANK S.P.A. IN FORMA ABBREVIATA ILLIMITY S.P.A.""""",,,,,,,,,,,,,
ITTRROB1XXX,254900DYSBI0RJ2M0E66,INTERVAM S.A.,,,,,,,,,,,,,
ITTSITM1XXX,549300UM31PJ24TTSR94,INTESA SANPAOLO VITA S.P.A.,,,,,,,,,,,,,
ITTTIT21XXX,8156001C29F8180D7059,GO INTERNET S.P.A,,,,,,,,,,,,,
ITTUITM1XXX,815600EA8B8AD8470771,INTERCONSULT S.P.A.,,,,,,,,,,,,,
ITULPRSJXXX,894500H1QMDYIJRQMN75,International Union Bank LLC,,,,,,,,,,,,,
ITUSUS31XXX,5493008E85XK12EKYI22,"ITAU BBA USA SECURITIES, INC.",,,,,,,,,,,,,
ITUSUSP1XXX,5493008E85XK12EKYI22,"ITAU BBA USA SECURITIES, INC.",,,,,,,,,,,,,
ITVIIT21XXX,81560013DE9471442469,ITAS VITA S.P.A.,,,,,,,,,,,,,
ITVPGB22XXX,ZLECI7ED2QMWFGYCXZ59,ITV PLC,,,,,,,,,,,,,
ITWAIT21XXX,213800VELZNZPB4AAD87,ITWAY S.P.A.,,,,,,,,,,,,,
ITWBITM1XXX,815600251190FB2E7172,ITALIAN WINE BRANDS S.P.A. O IN FORMA ABBREVIATA IWB SPA,,,,,,,,,,,,,
IUFSIT21XXX,8156008F264EAAFE5367,IUSTITIA FUTURA S.R.L.,,,,,,,,,,,,,
IVACUS32XXX,254900DBQX5O18K6YF32,"LS Investment Advisors, LLC",,,,,,,,,,,,,
IVADCAT1XXX,5493000EB732GO3MMK19,RP INVESTMENT ADVISORS LP,,,,,,,,,,,,,
IVAENL21XXX,7245005F85AV9CD6HX88,IVV Asset Management B.V.,,,,,,,,,,,,,
IVAIFR22XXX,9695004ILU31GE9D5R38,IVALIS,,,,,,,,,,,,,
IVALESMMXXX,529900GS9BX04BZ5JP94,INTERMONEY VALORES SOCIEDAD DE VALORES SA,,,,,,,,,,,,,
IVANGB21XXX,213800NH6YFH1P7BQJ09,NINETY ONE UK LIMITED,,,,,,,,,,,,,
IVCAFRP1XXX,9695001347FT1CMYYU26,IVO CAPITAL PARTNERS,,,,,,,,,,,,,
IVCCBRR1XXX,549300CO4Q7A6U0PDU26,"XP Investimentos Corretora De Cambio, Titulos E Valores Mobiliarios S/A",,,,,,,,,,,,,
IVCLGB21XXX,5493001IJDNTO59MP083,IVALDI CAPITAL LLP,,,,,,,,,,,,,
IVCPSGS1XXX,5493005Z8DS34VX6U481,HIGHER PARK PTE. LIMITED,,,,,,,,,,,,,
IVCQGB2BXXX,5493000Y4FS5LU4IPV32,IVC ACQUISITION LTD,,,,,,,,,,,,,
IVDCRUMMXXX,253400KDCJH4J89WM664,"Коммерческий банк Москоммерцбанк"" (акционерное общество)""",,,,,,,,,,,,,
IVECAU21XXX,21380084NPZQSVLFJ124,INVESTEC AUSTRALIA LIMITED,,,,,,,,,,,,,
IVEIGB21XXX,213800J5ITBY3DSPU157,INVICTA SECURITIES LIMITED,,,,,,,,,,,,,
IVEMCY21XXX,F68F5WN6OGTEHIP5ZT82,SIB (CYPRUS) LIMITED,,,,,,,,,,,,,
IVEOGB21XXX,213800RW4997SJUBJW02,EQ INVESTORS LIMITED,,,,,,,,,,,,,
IVESCHZZXXX,213800I4BU18JONP9V25,INVESTEC BANK (SWITZERLAND) AG,,,,,,,,,,,,,
IVESGB2LXXX,84S0VF8TSMH0T6D4K848,INVESTEC BANK PLC,,,,,,,,,,,,,
IVESIE2DXXX,635400LI4QMLUFFT9Y68,Investec Europe Limited,,,,,,,,,,,,,
IVESMUMUXXX,213800VEN92NOOOJF520,INVESTEC BANK (MAURITIUS) LIMITED,,,,,,,,,,,,,
IVESZA31XXX,378900CEE329BEA35C22,Investec Securities Proprietary Limited,,,,,,,,,,,,,
IVESZAJ2XXX,378900CEE329BEA35C22,Investec Securities Proprietary Limited,,,,,,,,,,,,,
IVESZAJJXXX,549300RH5FFHO48FXT69,INVESTEC BANK,,,,,,,,,,,,,
IVESZAJSXXX,549300PU0T1YNEGI0829,INVESTEC MARKETS PTY LTD,,,,,,,,,,,,,
IVFILT21XXX,5299005I3MGZVBQXY833,"UAB FMĮ INVL Finasta""""",,,,,,,,,,,,,
IVFMBGS1XXX,254900PSCFOPH8SBJ277,ИНВЕСТ ФОНД МЕНИДЖМЪНТ,,,,,,,,,,,,,
IVGECH21XXX,5067006CL788T896JG80,INVESTOR GESTION SA,,,,,,,,,,,,,
IVGECHG1XXX,5067006CL788T896JG80,INVESTOR GESTION SA,,,,,,,,,,,,,
IVGGIT21XXX,529900BE3HSPTF10F408,"OTTO A PIU' INVESTIMENTI - SOCIETA' DI GESTIONE DEL RISPARMIO PERAZIONI O IN FORMA ABBREVIATA ""8A+ INVESTIMENTI SGR S.P.A.""""",,,,,,,,,,,,,
IVHPSGS1XXX,549300CQKSICKUF2ZG18,Invenio Holdings Pte. Ltd.,,,,,,,,,,,,,
IVIIGB21XXX,213800ZFPB9QVTCYTE24,INTRINSIC VALUE INVESTORS (IVI) LLP,,,,,,,,,,,,,
IVISITR1XXX,815600FB5B6262482D60,INVESTIRE SOCIETA' DI GESTIONE DEL RISPARMIO - S.P.A.,,,,,,,,,,,,,
IVLCUAU2XXX,2549004HQRTM88ES4D15,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВIДПОВIДАЛЬНIСТЮ І-НВЕСТ,,,,,,,,,,,,,
IVLLUS61XXX,Z3MU650ZFGLYFSRINB42,"ALLSPRING GLOBAL INVESTMENTS GP, LLC",,,,,,,,,,,,,
IVMLGB21XXX,213800BUP533SXZZ5N61,JK INVESTMENT MANAGEMENT LLP,,,,,,,,,,,,,
IVMMAUS1XXX,5493002TDQ0RJOVCSN43,Pendal Institutional Limited,,,,,,,,,,,,,
IVMVNL21XXX,724500ABEQD7OYNKY858,IVM Caring Capital B.V.,,,,,,,,,,,,,
IVNIDKK1XXX,549300EPB8RQZ05XVH58,Investeringsforeningen Nordea Invest - Aktier KL,,,,,,,,,,,,,
IVNVDKK1XXX,5493006FE3VBJQ8KW293,Investeringsforeningen Nordea Invest - Japan Enhanced KL,,,,,,,,,,,,,
IVPTGB21XXX,213800I4IKUQ2V3K8D40,GO INVESTMENT PARTNERS LLP,,,,,,,,,,,,,
IVSBMXM1XXX,4469000001BMZDOZ6863,INVERSORA BURSATIL SA DE CV CASA DE BOLSA GRUPO FINANCIERO INBURSA,,,,,,,,,,,,,
IVSEPLPPXXX,259400NVS1KN82U4J717,PLUS BANK S.A.,,,,,,,,,,,,,
IVSGITM1XXX,529900BUVMOECVUTQO64,INVESTITORI SOCIETA' DI GESTIONE DEL RISPARMIO S.P.A.,,,,,,,,,,,,,
IVSLUS31XXX,5X2LLWIMJN6WIS0TJ422,"GS INVESTMENT STRATEGIES, LLC",,,,,,,,,,,,,
IVSMTRI1XXX,7890005YQXBTRIYDY554,İŞ YATIRIM MENKUL DEĞERLER ANONİM ŞİRKETİ,,,,,,,,,,,,,
IVSNDKK1XXX,549300W51EFFDJX7LT83,INVESTERINGSFORVALTNINGSSELSKABET SEBINVEST A/S,,,,,,,,,,,,,
IVSOILI1XXX,549300X8NGW9C5OJZU13,Plus500 Ltd,,,,,,,,,,,,,
IVSTFRP1XXX,96950038TRM0J14DBB66,SOCIETE AUXILIAIRE D'ETUDES ET D'INVESTISSEMENTS MOBILIERS,,,,,,,,,,,,,
IVTACH22XXX,5067008K5QL23Q19US34,Investas AG,,,,,,,,,,,,,
IVVAGB21XXX,984500B584B3B2CB9473,INVEMA LTD,,,,,,,,,,,,,
IVVOGB21XXX,549300WD664MDCU7L584,Schroders IS Limited,,,,,,,,,,,,,
IVVRSES1XXX,5493008S0C1NNCV8Y088,Investerum AB,,,,,,,,,,,,,
IVVSPTPLXXX,529900GZL0HS66P9SW37,"Banco Invest, S.A.",,,,,,,,,,,,,
IVZLBMHHXXX,ECPGFXU8A2SHKVVGJI15,INVESCO LTD.,,,,,,,,,,,,,
IWAIJPJ1XXX,5493008MX11GHEG2I105,岩井コスモ証券株式会社,,,,,,,,,,,,,
IWIIZAJJXXX,378900CEE329BEA35C22,Investec Securities Proprietary Limited,,,,,,,,,,,,,
IXABCNBXXXX,300300C1091161000048,西安银行股份有限公司,,,,,,,,,,,,,
IXEEMXM1XXX,5493002C56S2RYRKJ580,"CASA DE BOLSA BANORTE,SOCIEDAD ANONIMA DE CAPITAL VARIABLE, GRUPO FINANCIERO BANORTE",,,,,,,,,,,,,
IXIAFRPPXXX,969500YVSB0RNS7OCS11,OSTRUM ASSET MANAGEMENT,,,,,,,,,,,,,
IXMIFRP1XXX,KX1WK48MPD4Y2NCUIZ63,NATIXIS,,,,,,,,,,,,,
IYMDTRI1XXX,789000A78TPDGREZSN84,OSMANLI YATIRIM MENKUL DEĞERLER ANONİM ŞİRKETİ,,,,,,,,,,,,,
IYMETRI1XXX,789000YO4LQALVBKBK06,A1 CAPİTAL YATIRIM MENKUL DEĞERLER ANONİM ŞİRKETİ,,,,,,,,,,,,,
IYOBJPJTXXX,549300WDPFPR0TE6OX32,株式会社　伊予銀行,,,,,,,,,,,,,
IYOBSGSGXXX,5493002WB720ELK1SI36,"THE IYO BANK, LTD. SINGAPORE BRANCH",,,,,,,,,,,,,
IYRCCNB2XXX,300300C1117936000064,新余农村商业银行股份有限公司,,,,,,,,,,,,,
IZNEFRPPXXX,969500VN5M9KMG1UPX15,IZNES,,,,,,,,,,,,,
IZOLMTMTXXX,2138003IGGAUDLPNC244,IZOLA BANK P.L.C.,,,,,,,,,,,,,
JAADFIH1XXX,743700V4PNGB51ZQOR76,CapMan Wealth Services Oy,,,,,,,,,,,,,
JAALUS31XXX,549300DPPRM8YBBRMT15,HARDMAN JOHNSTON GLOBAL ADVISORS LLC,,,,,,,,,,,,,
JAAPAU22XXX,5493008L7X1TYN17K544,JARDEN AUSTRALIA PTY LTD,,,,,,,,,,,,,
JABSGB21XXX,213800ABZ1O2Q65O2834,JAMES BREARLEY & SONS LIMITED,,,,,,,,,,,,,
JACIIE21XXX,6354001FBQ72VQFURM36,St. Jarlath's Credit Union Ltd,,,,,,,,,,,,,
JACNIE21XXX,635400GTQNBXIALUUZ36,Aviate Credit Union,,,,,,,,,,,,,
JACPGB21XXX,213800OM9UEOFXJU2R36,JAY CAPITAL LTD,,,,,,,,,,,,,
JACRCHG2XXX,549300LH3IWWTHU2LD07,Jabre Capital Partners SA,,,,,,,,,,,,,
JACSIND1XXX,335800ZEH4TFIY19RG65,JAYPEE CAPITAL SERVICES LIMITED,,,,,,,,,,,,,
JACUIE21XXX,635400ZGMATWUBSG9E16,Health Services Staffs Credit Union Limited,,,,,,,,,,,,,
JAGOHKK2XXX,984500F711567EDB8885,JagoLink Limited,,,,,,,,,,,,,
JAHCUS33XXX,KD833U13JEIGETBW2749,JARDEN LLC,,,,,,,,,,,,,
JAHGDE88XXX,5299008EBTF872QNX752,Janoschka Holding GmbH,,,,,,,,,,,,,
JAIAGB21XXX,213800HBDYZM8J5CHJ19,JARVIS INVESTMENT MANAGEMENT LIMITED,,,,,,,,,,,,,
JAIMGB21XXX,213800HBDYZM8J5CHJ19,JARVIS INVESTMENT MANAGEMENT LIMITED,,,,,,,,,,,,,
JAITGB21XXX,549300705EBCYY87PV71,JANUS CAPITAL INTERNATIONAL LIMITED,,,,,,,,,,,,,
JAIZNGLAXXX,0292004535H2Q4BF7C84,JAIZ BANK PLC,,,,,,,,,,,,,
JAKAINBBXXX,3358003EPKRYNVG21Y80,THE JAMMU AND KASHMIR BANK LTD,,,,,,,,,,,,,
JAKMSE22XXX,549300LQR5JY5EOLWS35,JAK Medlemsbank,,,,,,,,,,,,,
JAMTGB22XXX,9845001000870E66AA17,JAHAN MONEY TRANSFER LIMITED,,,,,,,,,,,,,
JAMUBDDHXXX,549300GOANEUFIDND260,JAMUNA BANK LTD,,,,,,,,,,,,,
JANAGB22XXX,2138008GGHD1Q6OZZ280,JN BANK UK LTD,,,,,,,,,,,,,
JANBBDDHXXX,549300NP4O0KCIFBR344,Janata Bank Limited,,,,,,,,,,,,,
JANCUS51XXX,G7D5LKZKIBRMES6BO437,JANUS HENDERSON INVESTORS US LLC,,,,,,,,,,,,,
JANDESS1XXX,959800G42HFTN7MWAY79,JUNTA DE ANDALUCIA,,,,,,,,,,,,,
JANEJPJTXXX,35380095NSE6UXTJGX46,PayPay銀行株式会社,,,,,,,,,,,,,
JANNUS31XXX,549300QQRY1JCFQHYS08,JANNEY MONTGOMERY SCOTT LLC,,,,,,,,,,,,,
JANPDKK2XXX,984500A43E7FFC73CR76,Januar ApS,,,,,,,,,,,,,
JAOEDK21XXX,5493004R8SDF9NL3OF42,Østervrå Andelskasse,,,,,,,,,,,,,
JAOPFI21XXX,74370055K4A4WHBSWC21,Janakkalan Osuuspankki,,,,,,,,,,,,,
JASCINB1XXX,254900VHP1XLKACP1S60,SUNIDHI SECURITIES & FINANCE LIMITED,,,,,,,,,,,,,
JASFGB21XXX,549300ZHEHX8M31RP142,JANE STREET FINANCIAL LIMITED,,,,,,,,,,,,,
JASNNL21XXX,549300AE0DWETJDYFB29,Jane Street Netherlands B.V.,,,,,,,,,,,,,
JASSFI21XXX,7437008VU2NRJXAZXB79,Jämsän Seudun Osuuspankki,,,,,,,,,,,,,
JATDCNS1XXX,549300G0BRF4NTRXGW03,J. Aron (China) Commodities Trading Company Limited,,,,,,,,,,,,,
JBBKAZ22XXX,213800KV5KMVMN5HCC92,"BANK OF BAKU"" AÇIQ SƏHMDAR CƏMİYYƏTİ""",,,,,,,,,,,,,
JBBRFRPPXXX,9695005EOZG9X8IRJD84,KEPLER CHEUVREUX,,,,,,,,,,,,,
JBLUAT2HXXX,529900ALAAK3RM57YF71,Julius Blum GmbH,,,,,,,,,,,,,
JBNMNZ21XXX,549300LKNMTCNMPT7A11,JBWERE (NZ) NOMINEES LIMITED,,,,,,,,,,,,,
JBRCCNBYXXX,300300C1224032000076,江苏滨海农村商业银行股份有限公司,,,,,,,,,,,,,
JBTSJPJ1XXX,353800MXEHWCAG5X1994,日本相互証券株式会社,,,,,,,,,,,,,
JBWANZ21XXX,5493003ZCWT6KYU7FW22,GOLDMAN SACHS NEW ZEALAND LIMITED,,,,,,,,,,,,,
JBWEAU31XXX,FGGD2R1VDFRPRIX22S49,GOLDMAN SACHS AUSTRALIA CAPITAL MARKETS PTY LTD,,,,,,,,,,,,,
JBWLAU31XXX,549300GGFLRSTQ15VF10,GOLDMAN SACHS AUSTRALIA PTY LTD,,,,,,,,,,,,,
JCAEBE9AXXX,213800QROYZWHBKS7A94,ADIENT BELGIUM,,,,,,,,,,,,,
JCALHKHHXXX,213800Z1YSZTCTGENQ23,滙豐證券經紀(亞洲)有限公司,,,,,,,,,,,,,
JCAMRUMMXXX,253400GCG0X8W4X00156,Банк СОЮЗ (акционерное общество),,,,,,,,,,,,,
JCCAGB21XXX,213800QW6E4NZL29SP43,JCI CAPITAL LIMITED,,,,,,,,,,,,,
JCCYRU21XXX,25340031R6A1E6TW7M44,"Акционерное общество Банк Национальный стандарт""""",,,,,,,,,,,,,
JCDXFR22XXX,9695009KV7AFPDEI5S30,JCDECAUX SA,,,,,,,,,,,,,
JCFORUMMXXX,253400UERQYEKFELB483,Банк развития и модернизации промышленности (акционерное общество),,,,,,,,,,,,,
JCGRFRPPXXX,969500DNYK9DX5BM8B05,JEAN CASSEGRAIN,,,,,,,,,,,,,
JCKULT21XXX,254900WRGB5SQ6J5AA39,Jungtinė centrinė kredito unija,,,,,,,,,,,,,
JCLFFRP1XXX,969500RKNIS64O687M75,HERMITAGE GESTION PRIVEE,,,,,,,,,,,,,
JCMAES21XXX,9.598E+19,JUNTA DE COMUNIDADES DE CASTILLA-LA MANCHA,,,,,,,,,,,,,
JCMLGB22XXX,213800JHBLEXOBIP9R49,JUB CAPITAL MANAGEMENT LLP,,,,,,,,,,,,,
JCMSGRA1XXX,213800RXNXMJB2ZSHA68,Ι.Χ. ΜΑΥΡΙΚΗΣ ΧΡΗΜΑΤΙΣΤΗΡΙΑΚΗ Α.Ε.Π.Ε.Υ.,,,,,,,,,,,,,
JCNIRU51XXX,2534000ND6AY20VNR640,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НОВЫЙ ИНВЕСТИЦИОННО-КОММЕРЧЕСКИЙ ОРЕНБУРГСКИЙ БАНК РАЗВИТИЯ ПРОМЫШЛЕННОСТИ""""",,,,,,,,,,,,,
JCRAJPJ1XXX,35380002378CEGMRVW86,株式会社日本格付研究所,,,,,,,,,,,,,
JCRRCNB2XXX,300300C3201353000045,江城哈尼族彝族自治县农村信用合作联社,,,,,,,,,,,,,
JCSIUS33XXX,CYYGQCGNHMHPSMRL3R97,HSBC SECURITIES (USA) INC.,,,,,,,,,,,,,
JCZERU31XXX,2534000UYV6DNA2AHY07,"Общество с ограниченной ответственностью Земский банк""""",,,,,,,,,,,,,
JDIBJOAMXXX,894500LQ0Y8JBQHZSI59,Safwa Islamic Bank,,,,,,,,,,,,,
JDMACA91XXX,549300D83GR71RNG0O65,NATIONAL BANK FINANCIAL INC.,,,,,,,,,,,,,
JDRCCNBYXXX,300300C1247722000064,吉林敦化农村商业银行股份有限公司,,,,,,,,,,,,,
JDRECNBDXXX,300300C1202132000064,江苏东台农村商业银行股份有限公司,,,,,,,,,,,,,
JDROCNB1XXX,300300B0420H22010009,吉林德惠农村商业银行股份有限公司,,,,,,,,,,,,,
JECIUS31XXX,5493004SW9992QDUT836,"JET CAPITAL INVESTORS, L.P.",,,,,,,,,,,,,
JEFFAU2XXXX,549300X7WDTDGFQ5TM92,JEFFERIES (AUSTRALIA) PTY LTD,,,,,,,,,,,,,
JEFFCATTXXX,54930050MHSF2TWISS36,"JEFFERIES SECURITIES, INC.",,,,,,,,,,,,,
JEFFDEFFXXX,5493004I3LZM39BWHQ75,Jefferies GmbH,,,,,,,,,,,,,
JEFFGB2XXXX,S5THZMDUJCTQZBTRVI98,JEFFERIES INTERNATIONAL LIMITED,,,,,,,,,,,,,
JEFFHKHHXXX,549300NUP2MJOCL4Q619,Jefferies Hong Kong Limited,,,,,,,,,,,,,
JEFFUS33XXX,58PU97L1C0WSRCWADL48,JEFFERIES LLC,,,,,,,,,,,,,
JEIMGB21XXX,549300E8L0ETO8GRJR95,LEUCADIA INVESTMENT MANAGEMENT LIMITED,,,,,,,,,,,,,
JEIPINB1XXX,549300RYCNYHUWYKP329,JEFFERIES INDIA PRIVATE LIMITED,,,,,,,,,,,,,
JEJAJPJ1XXX,549300U9HVFGR0500U77,Jefferies Japan Limited,,,,,,,,,,,,,
JEJPSGSGXXX,254900DHWOZ32SMCYQ10,Jebsen & Jessen Pte. Ltd.,,,,,,,,,,,,,
JELLDK21XXX,549300B65M1U9FENOW23,VESTJYSK BANK A/S,,,,,,,,,,,,,
JENKGB21XXX,213800AFQW3ASUKG7I91,J P JENKINS LIMITED,,,,,,,,,,,,,
JEONKRSEXXX,988400Q859G2UG51UX20,(주)전북은행,,,,,,,,,,,,,
JERGPTPLXXX,259400A8SZP10GB5IB19,Jerónimo Martins SGPS SA,,,,,,,,,,,,,
JERNNO21XXX,5967007LIEEXZX8YCG57,JERNBANEPERSONALETS SPAREBANK,,,,,,,,,,,,,
JERSILITXXX,549300FMB5FGSDWKK368,BANK OF JERUSALEM LTD,,,,,,,,,,,,,
JFGLUS32XXX,254900YUMD4CG5TD3D77,"J.V.B. Financial Group, LLC",,,,,,,,,,,,,
JFIFCA82XXX,984500149KFIB0EB9E32,JFC - JUERGEN FITSCHEN & CO. INTERNATIONALE FINANZDIENSTLEISTUNGEN AG,,,,,,,,,,,,,
JFIMHKHHXXX,5493006DKST2MXVG4R57,JPMorgan Asset Management (Asia Pacific) Limited,,,,,,,,,,,,,
JFSSSGS1XXX,R4JP3Q69EBZT5QTDBY11,J.P. MORGAN SECURITIES SINGAPORE PRIVATE LIMITED,,,,,,,,,,,,,
JFUDKYKYXXX,549300H7LZXRR4ME6270,JUNOVA FUND LP,,,,,,,,,,,,,
JGBAJOAMXXX,549300P475H9B1VU3K77,JORDAN COMMERCIAL BANK,,,,,,,,,,,,,
JGBCJPJ1XXX,549300JHM7D8P3TS4S86,株式会社日本証券クリアリング機構,,,,,,,,,,,,,
JGRCCNB1XXX,300300C1185632000043,江苏高淳农村商业银行股份有限公司,,,,,,,,,,,,,
JGRMCNB1XXX,300300C1116132000078,江苏灌云农村商业银行股份有限公司,,,,,,,,,,,,,
JGROCNB1XXX,300300C1326332000051,江苏灌南农村商业银行股份有限公司,,,,,,,,,,,,,
JHBAGB21XXX,213800GEIK9AZNTJVZ29,JULIAN HODGE BANK LIMITED,,,,,,,,,,,,,
JHCBCNBJXXX,300300C1092633000074,金华银行股份有限公司,,,,,,,,,,,,,
JHIMGB21XXX,213800J23UDOYX616925,WAVERTON INVESTMENT MANAGEMENT LIMITED,,,,,,,,,,,,,
JHOTCHZZXXX,549300P4PXJT26P1MU82,Hottinger AG,,,,,,,,,,,,,
JHPLGB21XXX,2138002R77PYY7AEKF25,JAMES HAMBRO & PARTNERS LLP,,,,,,,,,,,,,
JHRCCNBHXXX,300300C1189132000021,江苏淮安农村商业银行股份有限公司,,,,,,,,,,,,,
JHROCNBCXXX,300300C1308522000092,吉林环城农村商业银行股份有限公司,,,,,,,,,,,,,
JIBKGB2LXXX,213800WMLZ87OAYT3X87,JORDAN INTERNATIONAL BANK PLC,,,,,,,,,,,,,
JICCCNSJXXX,300300C1083841000002,焦作中旅银行股份有限公司,,,,,,,,,,,,,
JICIRUM1XXX,253400THGNF0UK0D2657,"Акционерное общество Инвестиционная компания ""Ай Ти Инвест""""",,,,,,,,,,,,,
JICRJPJTXXX,353800TQLZU05I6U5T29,auじぶん銀行株式会社,,,,,,,,,,,,,
JIFBJOAMXXX,254900DTDIHVVRYKOB34,INVESTBANK Company,,,,,,,,,,,,,
JIMPAU21XXX,549300DJTBJ235LYP212,TRIBECA INVESTMENT PARTNERS PTY LTD,,,,,,,,,,,,,
JIRCCNB1XXX,300300C1154632000030,江苏建湖农村商业银行股份有限公司,,,,,,,,,,,,,
JIRMCNB2XXX,30030005BUDJG2EJ1B35,景德镇农村商业银行股份有限公司,,,,,,,,,,,,,
JISSTWT1XXX,2549004SJEOIP7JOYD67,日盛證券股份有限公司,,,,,,,,,,,,,
JJFIUS52XXX,984500V149KFIB0EB902,JFC - JUERGEN FITSCHEN & CO. INTERNATIONALE FINANZDIENSTLEISTUNGEN AG,,,,,,,,,,,,,
JJRCCNBRXXX,300300C1133832000097,江苏江都农村商业银行股份有限公司,,,,,,,,,,,,,
JJSDJPJTXXX,353800FS52Z4ZWJFA734,株式会社証券保管振替機構,,,,,,,,,,,,,
JKBAJOAMXXX,558600RJSKQ06MTHV135,Jordan Kuwait Bank,,,,,,,,,,,,,
JKSPLKL1XXX,2549000AMI28C7939111,John Keells Stock Brokers (Pvt) Ltd,,,,,,,,,,,,,
JLBKCNBJXXX,300300C1086722000009,吉林银行股份有限公司,,,,,,,,,,,,,
JLECBE71XXX,549300AKYALVKKLSOF08,LELEUX ASSOCIATED BROKERS,,,,,,,,,,,,,
JLEMUS31XXX,549300BVR9AUZB18HW43,"JACOBS LEVY EQUITY MANAGEMENT, INC.",,,,,,,,,,,,,
JLFIGB21XXX,9845005ACEF4U07D1Z84,JONES LANG LASALLE CORPORATE FINANCE LIMITED,,,,,,,,,,,,,
JLLCGB21XXX,9845005ACEF4U07D1Z84,JONES LANG LASALLE CORPORATE FINANCE LIMITED,,,,,,,,,,,,,
JLLLKYK1XXX,549300PVTTOLMNI0GA40,JLQ LLC,,,,,,,,,,,,,
JLRXGB22XXX,213800WSGIIZCXF1P572,JAGUAR LAND ROVER LIMITED,,,,,,,,,,,,,
JLSECHGGXXX,254900VRRJZ75A7KPI73,JL Securities SA,,,,,,,,,,,,,
JMATGB2LXXX,2138001AVBSD1HSC6Z10,JOHNSON MATTHEY PLC,,,,,,,,,,,,,
JMBNRSBGXXX,747800J0QBFECJQFEM71,ALTA BANKA AD BEOGRAD,,,,,,,,,,,,,
JMCINL21XXX,724500LW8RN89XNAC840,IMC B.V.,,,,,,,,,,,,,
JMCMGB21XXX,213800DSWHX26RRA1N75,FINNCAP LTD,,,,,,,,,,,,,
JMFAINB1XXX,254900VSKVYY7FY6DS05,JM FINANCIAL INSTITUTIONAL SECURITIES LIMITED,,,,,,,,,,,,,
JMFIINB1XXX,2549003AOK7ESGAHQD79,J M Financial and Investment Consultancy Services Private Limited,,,,,,,,,,,,,
JMFPINB1XXX,254900VSKVYY7FY6DS05,JM FINANCIAL INSTITUTIONAL SECURITIES LIMITED,,,,,,,,,,,,,
JMFSMTM1XXX,529900N7YYVZLTVTZ734,Jesmond Mizzi Financial Advisors Limited,,,,,,,,,,,,,
JMIGATW1XXX,5299004VBKW07WT9R859,AAB Investment GmbH,,,,,,,,,,,,,
JMJAJMKNXXX,549300Y1ER96P65SWW07,JMMB Bank (Jamaica) Limited,,,,,,,,,,,,,
JMLUUS31XXX,2549004XO8LFW6OLD674,"J.M. Lummis & Company, Inc.",,,,,,,,,,,,,
JMMBJMK1XXX,213800QZ3DCH7RYKTE53,JAMAICA MONEY MARKET BROKERS LIMITED,,,,,,,,,,,,,
JMMBTTPSXXX,254900BQYYPMVX35IJ81,JMMB Bank (T&T) Limited,,,,,,,,,,,,,
JNACUS33XXX,549300FH843OWV8IPG14,JENNISON ASSOCIATES LLC,,,,,,,,,,,,,
JNBKUS44XXX,IWRZQFYIRJ0IMURZBB68,Johnson Bank,,,,,,,,,,,,,
JNBSJMKNXXX,213800N9IIJR149KZ535,JN BANK LIMITED,,,,,,,,,,,,,
JNCBJMKXXXX,549300XR1SIQ5DT33R37,National Commercial Bank Jamaica Limited,,,,,,,,,,,,,
JNFXGB2LXXX,213800GJE1F89TNGZS70,JNFX LIMITED,,,,,,,,,,,,,
JNSCUS31XXX,254900YTXW3SC3FBPV33,JNK Securities Corp.,,,,,,,,,,,,,
JNSHCNBNXXX,300300C1088137000022,齐鲁银行股份有限公司,,,,,,,,,,,,,
JNVENL21XXX,724500P271ZH4UQUX457,Bond Capital Partners B.V.,,,,,,,,,,,,,
JOASLU22XXX,254900LVNLK50OX8LQ10,Joyson Auto Safety S.A,,,,,,,,,,,,,
JOCIBEBBXXX,2138002MOUW7MFTDEF84,JOHNSON CONTROLS INTERNATIONAL,,,,,,,,,,,,,
JOCUIE21XXX,63540069ILR6MYG9XA11,Limerick & District Credit Union Limited,,,,,,,,,,,,,
JODCFR21XXX,969500UMN0I81FGDFL82,JOHN DEERE FINANCIAL,,,,,,,,,,,,,
JODELUL1XXX,RUOKPID0PZ0UWJYU9J61,JOHN DEERE BANK S.A.,,,,,,,,,,,,,
JODIBRS1XXX,5493001LS7J56NZZ3G07,J.P. MORGAN S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,,,,,,,,,,,,,
